Seq Title	Query Name	Query Length	Alignment Title	Alignment ID	Alignment Def	eValue	Coverage	Percent_ID	Alignment_Length	OG
Am_tu_Aint_XX_Transcript_23466_Len_510.pORF1_OG0002035.fa	Query_40481	498	dbj|GBG59363.1| hypothetical protein CBR_g38391 [Chara braunii]	dbj|GBG59363.1|	hypothetical protein CBR_g38391 [Chara braunii]	2.23028	0.24497991967871485	0.28688524590163933	122	OG0002035.fa
Am_tu_Aint_XX_Transcript_23466_Len_510.pORF1_OG0002035.fa	Query_40481	498	dbj|GBG59031.1| hypothetical protein CBR_g24378 [Chara braunii]	dbj|GBG59031.1|	hypothetical protein CBR_g24378 [Chara braunii]	4.1856	0.15863453815261044	0.3291139240506329	79	OG0002035.fa
Am_tu_Aint_XX_Transcript_23466_Len_510.pORF1_OG0002035.fa	Query_40481	498	dbj|GBG59183.1| hypothetical protein CBR_g32199 [Chara braunii]	dbj|GBG59183.1|	hypothetical protein CBR_g32199 [Chara braunii]	5.63732	0.16265060240963855	0.32098765432098764	81	OG0002035.fa
Am_tu_Aint_XX_Transcript_23466_Len_510.pORF1_OG0002035.fa	Query_40481	498	dbj|GBG86562.1| hypothetical protein CBR_g41624 [Chara braunii]	dbj|GBG86562.1|	hypothetical protein CBR_g41624 [Chara braunii]	7.46528	0.1746987951807229	0.3218390804597701	87	OG0002035.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	ref|XP_052276878.1| uncharacterized protein LOC127876061 [Dreissena polymorpha] >gb|KAH3842097.1| hypothetical protein DPMN_115585 [Dreissena polymorpha]	ref|XP_052276878.1|	uncharacterized protein LOC127876061 [Dreissena polymorpha] >gb|KAH3842097.1| hypothetical protein DPMN_115585 [Dreissena polymorpha]	5.5302e-14	0.29891304347826086	0.32727272727272727	165	OG0004731.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	ref|XP_019850719.1| PREDICTED: uncharacterized protein LOC109581225 isoform X1 [Amphimedon queenslandica]	ref|XP_019850719.1|	PREDICTED: uncharacterized protein LOC109581225 isoform X1 [Amphimedon queenslandica]	2.0709e-13	0.26268115942028986	0.30344827586206896	145	OG0004731.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	ref|XP_019850720.1| PREDICTED: uncharacterized protein LOC109581225 isoform X2 [Amphimedon queenslandica]	ref|XP_019850720.1|	PREDICTED: uncharacterized protein LOC109581225 isoform X2 [Amphimedon queenslandica]	1.1757e-12	0.23550724637681159	0.3	130	OG0004731.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	ref|XP_052104890.1| uncharacterized protein LOC127737965 [Mytilus californianus]	ref|XP_052104890.1|	uncharacterized protein LOC127737965 [Mytilus californianus]	8.73478e-12	0.28804347826086957	0.31446540880503143	159	OG0004731.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	emb|CAC5413144.1| unnamed protein product [Mytilus coruscus]	emb|CAC5413144.1|	unnamed protein product [Mytilus coruscus]	3.15166e-11	0.28804347826086957	0.3018867924528302	159	OG0004731.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	emb|VDI01495.1| Hypothetical predicted protein [Mytilus galloprovincialis]	emb|VDI01495.1|	Hypothetical predicted protein [Mytilus galloprovincialis]	4.92398e-11	0.28804347826086957	0.31446540880503143	159	OG0004731.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	ref|XP_022289609.1| uncharacterized protein LOC111101417 [Crassostrea virginica]	ref|XP_022289609.1|	uncharacterized protein LOC111101417 [Crassostrea virginica]	1.77997e-10	0.28804347826086957	0.27672955974842767	159	OG0004731.fa
Am_tu_As01_XX_Transcript_4643_Len_652.pORF1_OG0004731.fa	Query_12873	552	ref|XP_045203896.1| uncharacterized protein LOC123556895 isoform X2 [Mercenaria mercenaria]	ref|XP_045203896.1|	uncharacterized protein LOC123556895 isoform X2 [Mercenaria mercenaria]	2.44134e-10	0.2916666666666667	0.3167701863354037	161	OG0004731.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	ref|XP_046841619.1| LOW QUALITY PROTEIN: filamin-A-like [Xenia sp. Carnegie-2017]	ref|XP_046841619.1|	LOW QUALITY PROTEIN: filamin-A-like [Xenia sp. Carnegie-2017]	0.00232132	0.3165829145728643	0.2328042328042328	189	OG0003929.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	ref|XP_037090583.1| filamin-A-like [Pollicipes pollicipes]	ref|XP_037090583.1|	filamin-A-like [Pollicipes pollicipes]	0.00241307	0.3232830820770519	0.22797927461139897	193	OG0003929.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	ref|XP_046841086.1| LOW QUALITY PROTEIN: filamin-A-like [Xenia sp. Carnegie-2017]	ref|XP_046841086.1|	LOW QUALITY PROTEIN: filamin-A-like [Xenia sp. Carnegie-2017]	0.00262132	0.3165829145728643	0.2328042328042328	189	OG0003929.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	ref|XP_004261427.1| actin-1, putative [Entamoeba invadens IP1] >gb|ELP94656.1| actin-1, putative [Entamoeba invadens IP1]	ref|XP_004261427.1|	actin-1, putative [Entamoeba invadens IP1] >gb|ELP94656.1| actin-1, putative [Entamoeba invadens IP1]	0.00852822	0.22948073701842547	0.27007299270072993	137	OG0003929.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	ref|XP_041046760.1| filamin-B [Carcharodon carcharias]	ref|XP_041046760.1|	filamin-B [Carcharodon carcharias]	0.025301	0.271356783919598	0.2654320987654321	162	OG0003929.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	ref|XP_052465193.1| filamin-B-like isoform X2 [Carassius gibelio]	ref|XP_052465193.1|	filamin-B-like isoform X2 [Carassius gibelio]	0.154663	0.271356783919598	0.25308641975308643	162	OG0003929.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	ref|XP_052465191.1| filamin-B-like isoform X1 [Carassius gibelio]	ref|XP_052465191.1|	filamin-B-like isoform X1 [Carassius gibelio]	0.159099	0.271356783919598	0.25308641975308643	162	OG0003929.fa
Am_tu_Aint_XX_Transcript_19688_Len_657.pORF1_OG0003929.fa	Query_50843	597	dbj|GCB68477.1| hypothetical protein [Scyliorhinus torazame]	dbj|GCB68477.1|	hypothetical protein [Scyliorhinus torazame]	0.18985	0.271356783919598	0.25308641975308643	162	OG0003929.fa
Am_tu_As01_XX_Transcript_7153_Len_538.pORF1_OG0003750.fa	Query_7423	420	gb|KAF2650190.1| hypothetical protein K491DRAFT_609355 [Lophiostoma macrostomum CBS 122681]	gb|KAF2650190.1|	hypothetical protein K491DRAFT_609355 [Lophiostoma macrostomum CBS 122681]	0.00120757	0.20476190476190476	0.3023255813953488	86	OG0003750.fa
Am_tu_As01_XX_Transcript_7153_Len_538.pORF1_OG0003750.fa	Query_7423	420	gb|KAF2001207.1| hypothetical protein P154DRAFT_464632 [Amniculicola lignicola CBS 123094]	gb|KAF2001207.1|	hypothetical protein P154DRAFT_464632 [Amniculicola lignicola CBS 123094]	0.00554638	0.1976190476190476	0.27710843373493976	83	OG0003750.fa
Am_tu_As01_XX_Transcript_7153_Len_538.pORF1_OG0003750.fa	Query_7423	420	gb|MCE9552255.1| GMC family oxidoreductase [Planctomycetota bacterium]	gb|MCE9552255.1|	GMC family oxidoreductase [Planctomycetota bacterium]	0.030676	0.23095238095238096	0.28865979381443296	97	OG0003750.fa
Am_tu_As01_XX_Transcript_7153_Len_538.pORF1_OG0003750.fa	Query_7423	420	gb|OCK77694.1| hypothetical protein K432DRAFT_113417 [Lepidopterella palustris CBS 459.81]	gb|OCK77694.1|	hypothetical protein K432DRAFT_113417 [Lepidopterella palustris CBS 459.81]	0.0590244	0.20238095238095238	0.27058823529411763	85	OG0003750.fa
Am_tu_As01_XX_Transcript_7153_Len_538.pORF1_OG0003750.fa	Query_7423	420	gb|TRY84369.1| hypothetical protein DNTS_025456 [Danionella translucida]	gb|TRY84369.1|	hypothetical protein DNTS_025456 [Danionella translucida]	0.331951	0.21428571428571427	0.24444444444444444	90	OG0003750.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_048588121.1| filamin-A [Nematostella vectensis]	ref|XP_048588121.1|	filamin-A [Nematostella vectensis]	2.56894e-11	0.3271731690622861	0.22384937238493724	478	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_048588121.1| filamin-A [Nematostella vectensis]	ref|XP_048588121.1|	filamin-A [Nematostella vectensis]	0.00352919	0.33401779603011633	0.1885245901639344	488	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	gb|EDO45254.1| predicted protein [Nematostella vectensis]	gb|EDO45254.1|	predicted protein [Nematostella vectensis]	2.72556e-11	0.3271731690622861	0.22384937238493724	478	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	gb|EDO45254.1| predicted protein [Nematostella vectensis]	gb|EDO45254.1|	predicted protein [Nematostella vectensis]	0.00330034	0.33401779603011633	0.1885245901639344	488	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	emb|CAF5113221.1| unnamed protein product, partial [Rotaria magnacalcarata] >emb|CAF5196898.1| unnamed protein product, partial [Rotaria magnacalcarata]	emb|CAF5113221.1|	unnamed protein product, partial [Rotaria magnacalcarata] >emb|CAF5196898.1| unnamed protein product, partial [Rotaria magnacalcarata]	2.59238e-10	0.15263518138261464	0.2825112107623318	223	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_031568461.1| filamin-A-like [Actinia tenebrosa]	ref|XP_031568461.1|	filamin-A-like [Actinia tenebrosa]	1.09135e-09	0.32922655715263516	0.2079002079002079	481	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_031568461.1| filamin-A-like [Actinia tenebrosa]	ref|XP_031568461.1|	filamin-A-like [Actinia tenebrosa]	0.00571793	0.34291581108829566	0.19760479041916168	501	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	2.22792e-09	0.17727583846680356	0.26640926640926643	259	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	0.000516209	0.3080082135523614	0.22	450	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	0.0027279	0.3080082135523614	0.22	450	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	0.00411711	0.3059548254620123	0.21252796420581654	447	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	0.01202	0.1403148528405202	0.21951219512195122	205	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	0.0275917	0.14921286789869953	0.22477064220183487	218	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	0.632272	0.30390143737166325	0.20945945945945946	444	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	4.43694	0.08555783709787816	0.28	125	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	ref|XP_047123799.1| filamin-B [Hydra vulgaris]	ref|XP_047123799.1|	filamin-B [Hydra vulgaris]	5.54023	0.108145106091718	0.22151898734177214	158	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	emb|CAF1473524.1| unnamed protein product [Rotaria magnacalcarata]	emb|CAF1473524.1|	unnamed protein product [Rotaria magnacalcarata]	2.53034e-09	0.15263518138261464	0.2825112107623318	223	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	emb|CAF1473524.1| unnamed protein product [Rotaria magnacalcarata]	emb|CAF1473524.1|	unnamed protein product [Rotaria magnacalcarata]	0.000206093	0.16358658453114305	0.2217573221757322	239	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	emb|CAF3926133.1| unnamed protein product, partial [Rotaria magnacalcarata]	emb|CAF3926133.1|	unnamed protein product, partial [Rotaria magnacalcarata]	4.49071e-09	0.15195071868583163	0.28378378378378377	222	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	emb|CAF3926133.1| unnamed protein product, partial [Rotaria magnacalcarata]	emb|CAF3926133.1|	unnamed protein product, partial [Rotaria magnacalcarata]	0.00027032	0.16358658453114305	0.2217573221757322	239	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	emb|CAF3750460.1| unnamed protein product [Rotaria magnacalcarata] >emb|CAF3874782.1| unnamed protein product [Rotaria magnacalcarata]	emb|CAF3750460.1|	unnamed protein product [Rotaria magnacalcarata] >emb|CAF3874782.1| unnamed protein product [Rotaria magnacalcarata]	4.71192e-09	0.15195071868583163	0.28378378378378377	222	OG0000793.fa
Am_tu_Aint_XX_Transcript_7075_Len_1545.pORF1_OG0000793.fa	Query_32685	1461	emb|CAF3750460.1| unnamed protein product [Rotaria magnacalcarata] >emb|CAF3874782.1| unnamed protein product [Rotaria magnacalcarata]	emb|CAF3750460.1|	unnamed protein product [Rotaria magnacalcarata] >emb|CAF3874782.1| unnamed protein product [Rotaria magnacalcarata]	0.000328757	0.16358658453114305	0.2217573221757322	239	OG0000793.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	ref|XP_049847781.1| rho-related protein racB-like [Schistocerca gregaria]	ref|XP_049847781.1|	rho-related protein racB-like [Schistocerca gregaria]	9.96374e-52	0.2742616033755274	0.4512820512820513	195	OG0006415.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	ref|XP_033588636.1| P-loop containing nucleoside triphosphate hydrolase protein [Neohortaea acidophila] >gb|KAF2482066.1| P-loop containing nucleoside triphosphate hydrolase protein [Neohortaea acidophila]	ref|XP_033588636.1|	P-loop containing nucleoside triphosphate hydrolase protein [Neohortaea acidophila] >gb|KAF2482066.1| P-loop containing nucleoside triphosphate hydrolase protein [Neohortaea acidophila]	8.7802e-47	0.2883263009845288	0.4	205	OG0006415.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	ref|XP_047769665.1| Ras-related C3 botulinum toxin substrate 1 [Fulvia fulva] >gb|UJO25299.1| Ras-related C3 botulinum toxin substrate 1 [Fulvia fulva]	ref|XP_047769665.1|	Ras-related C3 botulinum toxin substrate 1 [Fulvia fulva] >gb|UJO25299.1| Ras-related C3 botulinum toxin substrate 1 [Fulvia fulva]	9.29074e-47	0.2869198312236287	0.4019607843137255	204	OG0006415.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	gb|EME38843.1| hypothetical protein DOTSEDRAFT_75540 [Dothistroma septosporum NZE10]	gb|EME38843.1|	hypothetical protein DOTSEDRAFT_75540 [Dothistroma septosporum NZE10]	3.76361e-46	0.2869198312236287	0.4019607843137255	204	OG0006415.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	ref|XP_641575.1| Rho GTPase [Dictyostelium discoideum AX4] >sp|P34148.1| RecName: Full=Rho-related protein racB; Flags: Precursor [Dictyostelium discoideum] >gb|AAC37388.1| RacB protein [Dictyostelium discoideum] >gb|EAL67577.1| Rho GTPase [Dictyostelium discoideum AX4] >prf||2004273E RacB protein [Dictyostelium discoideum]	ref|XP_641575.1|	Rho GTPase [Dictyostelium discoideum AX4] >sp|P34148.1| RecName: Full=Rho-related protein racB; Flags: Precursor [Dictyostelium discoideum] >gb|AAC37388.1| RacB protein [Dictyostelium discoideum] >gb|EAL67577.1| Rho GTPase [Dictyostelium discoideum AX4] >prf||2004273E RacB protein [Dictyostelium discoideum]	4.13339e-46	0.2869198312236287	0.39705882352941174	204	OG0006415.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	gb|KAH3742868.1| Rho GTPase [Pelomyxa schiedti]	gb|KAH3742868.1|	Rho GTPase [Pelomyxa schiedti]	1.35717e-45	0.279887482419128	0.4321608040201005	199	OG0006415.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	ref|XP_009493319.1| cell division control protein 42 [Fonticula alba] >gb|KCV71741.1| cell division control protein 42 [Fonticula alba]	ref|XP_009493319.1|	cell division control protein 42 [Fonticula alba] >gb|KCV71741.1| cell division control protein 42 [Fonticula alba]	6.62451e-45	0.2770745428973277	0.4213197969543147	197	OG0006415.fa
Am_tu_Aint_XX_Transcript_17509_Len_756.pORF1_OG0006415.fa	Query_514359	711	gb|KAF1619458.1| Ras-related C3 botulinum toxin substrate 1, partial [Eudyptes robustus] >emb|CAD5227069.1| unnamed protein product [Bursaphelenchus xylophilus] >emb|CAG9116819.1| unnamed protein product [Bursaphelenchus xylophilus]	gb|KAF1619458.1|	Ras-related C3 botulinum toxin substrate 1, partial [Eudyptes robustus] >emb|CAD5227069.1| unnamed protein product [Bursaphelenchus xylophilus] >emb|CAG9116819.1| unnamed protein product [Bursaphelenchus xylophilus]	8.2285e-45	0.2812939521800281	0.4	200	OG0006415.fa
Am_tu_Aint_XX_Transcript_15139_Len_891.pORF1_OG0001210.fa	Query_55023	579	ref|WP_244838978.1| DUF758 domain-containing protein [Brasilonema sp. CT11]	ref|WP_244838978.1|	DUF758 domain-containing protein [Brasilonema sp. CT11]	1.91306e-11	0.29360967184801384	0.2529411764705882	170	OG0001210.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4506902.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4506902.1|	unnamed protein product, partial [Didymodactylos carnosus]	1.74611e-44	0.1329944938585345	0.3853503184713376	314	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4506902.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4506902.1|	unnamed protein product, partial [Didymodactylos carnosus]	1.61661e-41	0.12155866158407455	0.3902439024390244	287	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4506902.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4506902.1|	unnamed protein product, partial [Didymodactylos carnosus]	1.07479e-12	0.06437950021177467	0.3618421052631579	152	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4433311.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4433311.1|	unnamed protein product, partial [Didymodactylos carnosus]	4.30008e-42	0.11605252011859382	0.3905109489051095	274	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4433311.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4433311.1|	unnamed protein product, partial [Didymodactylos carnosus]	1.45048e-40	0.12325285895806862	0.3848797250859107	291	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4433311.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4433311.1|	unnamed protein product, partial [Didymodactylos carnosus]	2.86688e-38	0.12028801355357899	0.3732394366197183	284	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4433311.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4433311.1|	unnamed protein product, partial [Didymodactylos carnosus]	4.74285e-38	0.12240576027107158	0.39100346020761245	289	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4433311.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4433311.1|	unnamed protein product, partial [Didymodactylos carnosus]	3.47785e-34	0.10885218127911901	0.38910505836575876	257	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4433311.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4433311.1|	unnamed protein product, partial [Didymodactylos carnosus]	1.29548e-32	0.09741634900465904	0.41304347826086957	230	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4433311.1| unnamed protein product, partial [Didymodactylos carnosus]	emb|CAF4433311.1|	unnamed protein product, partial [Didymodactylos carnosus]	0.000324197	0.02626005929690809	0.4838709677419355	62	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF1315262.1| unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	emb|CAF1315262.1|	unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	8.20297e-41	0.132570944515036	0.3738019169329074	313	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF1315262.1| unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	emb|CAF1315262.1|	unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	1.81616e-31	0.12240576027107158	0.35294117647058826	289	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF1315262.1| unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	emb|CAF1315262.1|	unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	9.75344e-05	0.0677678949597628	0.3	160	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF1315262.1| unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	emb|CAF1315262.1|	unnamed protein product [Rotaria sordida] >emb|CAF1582668.1| unnamed protein product [Rotaria sordida]	0.192308	0.03430749682337993	0.35802469135802467	81	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4220261.1| unnamed protein product, partial [Rotaria sordida]	emb|CAF4220261.1|	unnamed protein product, partial [Rotaria sordida]	3.04239e-40	0.12198221092757307	0.3888888888888889	288	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4220261.1| unnamed protein product, partial [Rotaria sordida]	emb|CAF4220261.1|	unnamed protein product, partial [Rotaria sordida]	8.03593e-35	0.12240576027107158	0.36678200692041524	289	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4220261.1| unnamed protein product, partial [Rotaria sordida]	emb|CAF4220261.1|	unnamed protein product, partial [Rotaria sordida]	2.26306e-33	0.12113511224057602	0.3776223776223776	286	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	emb|CAF4220261.1| unnamed protein product, partial [Rotaria sordida]	emb|CAF4220261.1|	unnamed protein product, partial [Rotaria sordida]	2.05902e-16	0.07496823379923762	0.3898305084745763	177	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	gb|KAH7054739.1| hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	gb|KAH7054739.1|	hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	8.53352e-39	0.12198221092757307	0.3993055555555556	288	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	gb|KAH7054739.1| hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	gb|KAH7054739.1|	hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	1.48763e-37	0.12113511224057602	0.3706293706293706	286	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	gb|KAH7054739.1| hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	gb|KAH7054739.1|	hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	1.62854e-35	0.14993646759847523	0.3361581920903955	354	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	gb|KAH7054739.1| hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	gb|KAH7054739.1|	hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	6.33148e-29	0.11351122405760271	0.3582089552238806	268	OG0000261.fa
Am_tu_Aint_XX_Transcript_2731_Len_2443.pORF1_OG0000261.fa	Query_321099	2361	gb|KAH7054739.1| hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	gb|KAH7054739.1|	hypothetical protein BKA57DRAFT_389711 [Linnemannia elongata]	1.77802e-25	0.10249894112664125	0.359504132231405	242	OG0000261.fa
